BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0
Subject1-181024-130008,PtC0,136,0,0,1,1
Subject1-181024-130008,PtC0,154,0,0,1,2
Subject1-181024-130008,PtC0,166,0,0,1,3
Subject1-181024-130008,PtC0,177,0,0,1,4
Subject1-181024-130008,PtC0,199,0,0,1,5
Subject1-181024-130008,PtC0,309,0,0,1,6
Subject1-181024-130008,PtC0,322,0,0,1,7
Subject1-181024-130008,PtC0,336,0,0,1,8
Subject1-181024-130008,PtC0,346,0,0,1,9
Subject1-181024-130008,PtC0,417,0,0,1,10
Subject1-181024-130008,PtC0,490,0,0,1,11
Subject1-181024-130008,PtC0,499,0,0,1,12
Subject1-181024-130008,PtC0,509,0,0,1,13
Subject1-181024-130008,PtC0,539,0,0,1,14
Subject1-181024-130008,PtC0,677,0,0,1,15
Subject1-181024-130008,PtC0,690,0,0,1,16
Subject1-181024-130008,PtC0,702,0,0,1,17
Subject1-181024-130008,PtC0,850,0,0,1,18
Subject1-181024-130008,PtC0,864,0,0,1,19
Subject1-181024-130008,PtC0,1031,0,0,1,20
Subject1-181024-130008,PtC0,1043,0,0,1,21
Subject1-181024-130008,PtC0,1111,0,0,1,22
Subject1-181024-130008,PtC0,1212,0,0,1,23
Subject1-181024-130008,PtC0,1395,0,0,1,24
Subject1-181024-130008,PtC0,1415,0,0,1,25